Lastnofitied,FirstNotifiedAt,SiteID,InstanceID,LTimeCluster,FTimeCluster,15minutelastcluster,15minutefirstcluster
1518768071,1518768071,3855778,23606,1518768000,1518768000,1518768000,1518768000
1518768386,1518143508,3903620,23466,1518768000,1518141600,1518768000,1518143400
1518768841,1518732861,3658184,23556,1518768000,1518732000,1518768000,1518732000
1518771466,1518771466,3658219,23460,1518768000,1518768000,1518770700,1518770700
1518771571,1517028225,3682601,23463,1518768000,1517025600,1518770700,1517027400
1518775036,1518732861,3658184,23556,1518771600,1518732000,1518774300,1518732000
1518777276,1518732861,3658184,23556,1518775200,1518732000,1518777000,1518732000
1518779131,1518732861,3658184,23556,1518778800,1518732000,1518778800,1518732000
1518779376,1508327356,3658205,23871,1518778800,1508324400,1518778800,1508327100
1518779621,1518732861,3658184,23556,1518778800,1518732000,1518778800,1518732000
1518780146,1518771466,3658219,23460,1518778800,1518768000,1518779700,1518770700
1518780356,1518732861,3658184,23556,1518778800,1518732000,1518779700,1518732000
1518780951,1518607282,3606470,23465,1518778800,1518606000,1518780600,1518606900
1518782176,1518732861,3658184,23556,1518778800,1518732000,1518781500,1518732000
1518782876,1508291447,3682701,23496,1518782400,1508288400,1518782400,1508291100
1518783506,1508298586,3658156,23506,1518782400,1508295600,1518783300,1508298300
1518783786,1518732861,3658184,23556,1518782400,1518732000,1518783300,1518732000
1518784731,1516382381,3658226,23477,1518782400,1516381200,1518784200,1516382100
1518785256,1508245591,3607280,23503,1518782400,1508245200,1518785100,1508245200
1518785326,1518785326,3607280,23560,1518782400,1518782400,1518785100,1518785100
1518785536,1518785536,3607280,23562,1518782400,1518782400,1518785100,1518785100
1518785536,1518785536,3607280,23977,1518782400,1518782400,1518785100,1518785100
1518785536,1518785536,3607280,23559,1518782400,1518782400,1518785100,1518785100
1518785536,1518785326,3607280,23560,1518782400,1518782400,1518785100,1518785100
1518786831,1518750326,3682592,23541,1518786000,1518750000,1518786000,1518750000
1518792012,1518792012,3687379,23602,1518789600,1518789600,1518791400,1518791400
1518805701,1518545281,3689247,23876,1518804000,1518544800,1518804900,1518544800
1518806751,1518721936,3687379,23613,1518804000,1518721200,1518806700,1518721200
1518806926,1518792012,3687379,23602,1518804000,1518789600,1518806700,1518791400
1518808756,1518808756,20002,24217,1518807600,1518807600,1518808500,1518808500
1518808783,1518808783,20002,24217,1518807600,1518807600,1518808500,1518808500
1518810496,1518810496,3685140,23461,1518807600,1518807600,1518810300,1518810300
1518810636,1518607282,3606470,23465,1518807600,1518606000,1518810300,1518606900
1518813471,1518813471,3658143,23893,1518811200,1518811200,1518813000,1518813000
1518813576,1518813576,3658143,23783,1518811200,1518811200,1518813000,1518813000
1518813681,1518813681,3658143,23892,1518811200,1518811200,1518813000,1518813000
1518821316,1518821316,3658219,23460,1518818400,1518818400,1518821100,1518821100
1518822506,1518821316,3658219,23460,1518822000,1518818400,1518822000,1518821100
1518823589,1518823589,20001,24216,1518822000,1518822000,1518822900,1518822900
1518823596,1518823596,20001,24216,1518822000,1518822000,1518822900,1518822900
1518824396,1518607282,3606470,23465,1518822000,1518606000,1518823800,1518606900
1518825167,1518825167,3658193,23458,1518822000,1518822000,1518824700,1518824700
1518825377,1518825377,3658193,23538,1518822000,1518822000,1518824700,1518824700
1518832376,1518607282,3606470,23465,1518829200,1518606000,1518831900,1518606900
1518833357,1518833357,3685183,23853,1518832800,1518832800,1518832800,1518832800
1518838571,1518178072,3682582,23467,1518836400,1518177600,1518838200,1518177600
1518841915,1518841915,20003,24218,1518840000,1518840000,1518841800,1518841800
1518841927,1518841927,20003,24218,1518840000,1518840000,1518841800,1518841800
1518844696,1518844696,3658167,23482,1518843600,1518843600,1518844500,1518844500
1518844941,1518143508,3903620,23466,1518843600,1518141600,1518844500,1518143400
1518846131,1517028225,3682601,23463,1518843600,1517025600,1518845400,1517027400
1518846131,1518844696,3658167,23482,1518843600,1518843600,1518845400,1518844500
1518846866,1517291617,3606396,23865,1518843600,1517288400,1518846300,1517291100
1518848476,1518848476,3658219,23460,1518847200,1518847200,1518848100,1518848100
1518848616,1499560971,3682534,23476,1518847200,1499558400,1518848100,1499560200
1518849461,1518848476,3658219,23460,1518847200,1518847200,1518849000,1518848100
1518850371,1488367450,3689248,23687,1518847200,1488366000,1518849900,1488366900
1518850371,1518850371,3689330,23848,1518847200,1518847200,1518849900,1518849900
1518850896,1518850896,3689327,24045,1518850800,1518850800,1518850800,1518850800
1518850966,1518850966,3607265,23647,1518850800,1518850800,1518850800,1518850800
1518851561,1518851561,3607265,23750,1518850800,1518850800,1518850800,1518850800
1518853101,1518750326,3682592,23541,1518850800,1518750000,1518852600,1518750000
1518854025,1518854025,20002,24217,1518850800,1518850800,1518853500,1518853500
1518854044,1518854044,20002,24217,1518850800,1518850800,1518853500,1518853500
1518854046,1518854046,3607876,23469,1518850800,1518850800,1518853500,1518853500
1518854711,1505851807,3682533,23484,1518854400,1505851200,1518854400,1505851200
1518859751,1518859751,3606441,23567,1518858000,1518858000,1518858900,1518858900
1518859786,1497589877,3607492,23843,1518858000,1497589200,1518858900,1497589200
1518859786,1518859786,3842318,23701,1518858000,1518858000,1518858900,1518858900
1518859857,1518859857,3658217,23552,1518858000,1518858000,1518859800,1518859800
1518859864,1518859864,20007,24222,1518858000,1518858000,1518859800,1518859800
1518859890,1518859890,20007,24222,1518858000,1518858000,1518859800,1518859800
1518860906,1518178072,3682582,23467,1518858000,1518177600,1518860700,1518177600
1518862202,1518862202,3658184,23556,1518861600,1518861600,1518861600,1518861600
1518863930,1518854025,20002,24217,1518861600,1518850800,1518863400,1518853500
1518863950,1518854044,20002,24217,1518861600,1518850800,1518863400,1518853500
1518864001,1518859864,20007,24222,1518861600,1518858000,1518863400,1518859800
1518864022,1518859890,20007,24222,1518861600,1518858000,1518863400,1518859800
1518864092,1518864092,3689329,23708,1518861600,1518861600,1518863400,1518863400
1518864232,1518864232,3687277,24005,1518861600,1518861600,1518863400,1518863400
1518866787,1518143508,3903620,23466,1518865200,1518141600,1518866100,1518143400
1518867662,1518607282,3606470,23465,1518865200,1518606000,1518867000,1518606900
1518871232,1518859857,3658217,23552,1518868800,1518858000,1518870600,1518859800
1518887232,1516382381,3658226,23477,1518886800,1516381200,1518886800,1516382100
1518888002,1516382381,3658226,23477,1518886800,1516381200,1518887700,1516382100
1518891590,1518891590,20002,24217,1518890400,1518890400,1518891300,1518891300
1518891604,1518891604,20002,24217,1518890400,1518890400,1518891300,1518891300
1518893882,1518893882,3687379,23602,1518890400,1518890400,1518893100,1518893100
1518893952,1518893952,3687379,23613,1518890400,1518890400,1518893100,1518893100
1518896578,1518893882,3687379,23602,1518894000,1518890400,1518895800,1518893100
1518897523,1518893952,3687379,23613,1518894000,1518890400,1518896700,1518893100
1518900918,1508298586,3658156,23506,1518897600,1508295600,1518900300,1508298300
1518902360,1518893952,3687379,23613,1518901200,1518890400,1518902100,1518893100
1518902710,1508298586,3658156,23506,1518901200,1508295600,1518902100,1508298300
1518902815,1518893882,3687379,23602,1518901200,1518890400,1518902100,1518893100
1518903305,1518893882,3687379,23602,1518901200,1518890400,1518903000,1518893100
1518907750,1518907750,3685140,23461,1518904800,1518904800,1518907500,1518907500
1518908940,1518908940,3658184,23556,1518908400,1518908400,1518908400,1518908400
1518909080,1508298586,3658156,23506,1518908400,1508295600,1518908400,1508298300
1518910935,1518908940,3658184,23556,1518908400,1518908400,1518910200,1518908400
1518911180,1518607282,3606470,23465,1518908400,1518606000,1518911100,1518606900
1518913070,1518913070,3607261,23752,1518912000,1518912000,1518912900,1518912900
1518915416,1518913070,3607261,23752,1518912000,1518912000,1518914700,1518912900
1518916186,1518907750,3685140,23461,1518915600,1518904800,1518915600,1518907500
1518916501,1518916501,3658183,23481,1518915600,1518915600,1518916500,1518916500
1518917026,1518916501,3658183,23481,1518915600,1518915600,1518916500,1518916500
1518917480,1518917480,3658214,23548,1518915600,1518915600,1518917400,1518917400
1518920840,1508298586,3658156,23506,1518919200,1508295600,1518920100,1508298300
1518922415,1508298586,3658156,23506,1518919200,1508295600,1518921900,1508298300
1518922976,1508298586,3658156,23506,1518922800,1508295600,1518922800,1508298300
1518924101,1518907750,3685140,23461,1518922800,1518904800,1518923700,1518907500
1518924625,1508298586,3658156,23506,1518922800,1508295600,1518924600,1508298300
1518925115,1518908940,3658184,23556,1518922800,1518908400,1518924600,1518908400
1518925605,1518908940,3658184,23556,1518922800,1518908400,1518925500,1518908400
1518925745,1508298586,3658156,23506,1518922800,1508295600,1518925500,1508298300
1518926235,1508298586,3658156,23506,1518922800,1508295600,1518925500,1508298300
1518927461,1518907750,3685140,23461,1518926400,1518904800,1518927300,1518907500
1518929141,1508298586,3658156,23506,1518926400,1508295600,1518929100,1508298300
1518929735,1517028225,3682601,23463,1518926400,1517025600,1518929100,1517027400
1518930120,1508298586,3658156,23506,1518930000,1508295600,1518930000,1508298300
1518930715,1508298586,3658156,23506,1518930000,1508295600,1518930000,1508298300
1518930750,1518917480,3658214,23548,1518930000,1518915600,1518930000,1518917400
1518931380,1518917480,3658214,23548,1518930000,1518915600,1518930900,1518917400
1518932011,1518143508,3903620,23466,1518930000,1518141600,1518931800,1518143400
1518932711,1518178072,3682582,23467,1518930000,1518177600,1518932700,1518177600
1518933270,1508298586,3658156,23506,1518930000,1508295600,1518932700,1508298300
1518933830,1518908940,3658184,23556,1518933600,1518908400,1518933600,1518908400
1518934460,1508298586,3658156,23506,1518933600,1508295600,1518933600,1508298300
1518934775,1518908940,3658184,23556,1518933600,1518908400,1518934500,1518908400
1518935267,1518935267,20001,24216,1518933600,1518933600,1518934500,1518934500
1518935289,1518935289,20001,24216,1518933600,1518933600,1518934500,1518934500
1518935930,1508298586,3658156,23506,1518933600,1508295600,1518935400,1508298300
1518937576,1508298586,3658156,23506,1518937200,1508295600,1518937200,1508298300
1518938136,1508298586,3658156,23506,1518937200,1508295600,1518938100,1508298300
1518939331,1518939331,3658215,23530,1518937200,1518937200,1518939000,1518939000
1518940835,1516382381,3658226,23477,1518940800,1516381200,1518940800,1516382100
1518940835,1518178072,3682582,23467,1518940800,1518177600,1518940800,1518177600
1518941190,1508298586,3658156,23506,1518940800,1508295600,1518940800,1508298300
1518942486,1508298586,3658156,23506,1518940800,1508295600,1518941700,1508298300
1518942590,1518942590,3658167,23482,1518940800,1518940800,1518941700,1518941700
1518943185,1508298586,3658156,23506,1518940800,1508295600,1518942600,1508298300
